msoa,ScoreCQI,crash_rate,commute_rate,OverallCycleScore,ScoreCQIMean,index_length,index_space_syntax,index_space_syntax_length,commute_path
E02000821,17.26618705035971,3,5.1,9.231474820143884,37.513698630136986,39.672317164978615,0.2332690460530578,0.2373171557020958,0.0
E02000822,28.30188679245283,5,6.2,14.620754716981134,41.30434782608695,42.479142795896195,0.267612726535667,0.2528063177947728,0.48430210608633345
E02000823,18.53281853281853,18,6.5,15.338127413127411,35.899022801302934,41.862099079941025,0.2583330974971706,0.2386231055779251,0.5186807627993935
E02000824,5.128205128205128,7,5.8,5.9512820512820515,28.686046511627907,32.73983320034679,0.187657185295859,0.1955102608995711,0.0
E02000825,11.333333333333332,9,6.5,9.308333333333334,39.077922077922075,40.09678355768125,0.2592643819833382,0.2370300287209797,0.0
E02000826,9.18918918918919,15,7.5,10.800675675675675,34.796380090497735,38.80099427791454,0.2487190244688246,0.2361132023432973,0.0
E02000827,4.1522491349480966,15,5.9,8.385899653979239,25.18491484184915,33.03011795322013,0.1900114272209247,0.1752541068572944,0.6028558254866823
E02000828,10.357142857142858,8,6.5,8.567857142857143,28.831460674157302,38.31981716426044,0.262033948417738,0.2288900887283488,0.0
E02000829,6.598984771573605,11,6.1,8.014593908629442,30.53281853281853,39.61806796990577,0.2211013636823297,0.2273026786531314,0.0
E02000830,6.2857142857142865,16,7.1,9.889285714285714,31.502512562814072,36.73234144592337,0.2143090952116256,0.1986390006550217,0.6651119113939551
E02000831,24.62121212121212,12,7.3,15.873484848484848,39.90857142857143,40.314771438877976,0.3226799430423195,0.2647276770281964,0.0
E02000832,12.280701754385964,15,6.0,11.662280701754389,38.916666666666664,37.97684267180132,0.2609005572282017,0.2578441151011608,0.0
E02000833,10.2803738317757,9,5.7,8.68714953271028,33.69921875,38.11120327738105,0.2307633415609546,0.2155615489610489,0.5929890983249181
E02000834,11.917098445595856,16,6.6,12.016839378238345,38.21105527638191,38.89800446645,0.2104691193623148,0.1968161538326701,0.0
E02000835,9.027777777777777,14,7.5,10.38611111111111,37.54487179487179,37.27323725631645,0.2327841607352904,0.2142226982043288,0.0
E02000836,8.823529411764707,9,6.2,8.229411764705883,38.86065573770492,38.80546449988659,0.2599781231769656,0.2403342420528444,0.5869509745817386
E02000837,11.11111111111111,9,6.3,9.169444444444444,37.086253369272235,38.157169531795475,0.2355707699935458,0.2070714142639107,0.5505600356394041
E02000838,7.18954248366013,12,5.5,8.450816993464052,30.5414364640884,36.7446602900776,0.2203830834881583,0.2268777486493221,0.5764294758689296
E02000839,15.682656826568268,5,3.9,8.998062730627307,36.73391812865497,37.939372444497295,0.2486670105512506,0.2233132910501834,0.5424472662035371
E02006802,23.43173431734317,5,5.0,12.37269372693727,33.16164383561644,40.08402164749635,0.3209495007447835,0.3007100545175931,0.5330196783518857
E02006941,14.977973568281936,6,3.7,9.016189427312774,30.581939799331103,39.555682108816555,0.3038832766056734,0.245605155387065,0.5088285273893918
E02006942,20.676691729323306,1,4.9,9.845676691729322,32.67687074829932,33.365081125367304,0.2943204856277782,0.2666209013295945,0.5014355042329572
E02000840,9.696969696969695,5,1.8,6.078787878787878,39.448484848484846,39.47757306950176,0.2164706445763491,0.2005718969704971,0.0
E02000841,9.523809523809524,2,2.0,5.00952380952381,36.27918781725889,38.390806257372965,0.2423435799709612,0.1998789455738523,0.33185694615649153
E02000842,4.83271375464684,2,1.3,2.9580855018587364,31.263940520446095,35.03185390070567,0.2263382521113185,0.221564735658105,0.0
E02000843,13.2404181184669,3,1.8,6.7961672473867605,35.39799331103679,38.00326677036201,0.1961180735430686,0.1909252781776068,0.0
E02000844,4.980842911877394,2,1.8,3.142337164750958,29.762452107279692,32.54795903065147,0.1584150009992102,0.1672711470524869,0.3108853747145537
E02000845,2.4096385542168677,6,1.8,3.513855421686747,30.529182879377434,36.43541320211938,0.1780496346941411,0.1993073116012796,0.0
E02000846,10.596026490066226,3,1.3,5.61341059602649,38.019867549668874,40.393117068981475,0.2326964838376548,0.235930898694085,0.3274186825824937
E02000847,5.392156862745098,5,1.5,4.2818627450980395,32.17307692307692,35.88948513491664,0.1965934516585264,0.1981185070593269,0.0
E02000848,3.8461538461538463,0,1.5,1.9134615384615383,30.071428571428573,34.019714190269625,0.2003325524110938,0.2020911592379006,0.3065203123359372
E02000849,9.923664122137405,2,1.8,5.119465648854963,33.36641221374046,36.02442859070975,0.2144000259898372,0.1858570648724812,0.0
E02000850,11.14864864864865,4,1.4,6.20945945945946,33.288778877887786,33.55235232522311,0.1900546150266369,0.1770962856284713,0.0
E02000851,20.28985507246377,2,1.6,9.215942028985507,40.19121447028424,39.81241397796808,0.2984775884973936,0.2403177540316262,0.33749801936058715
E02000852,2.307692307692308,1,1.5,1.6480769230769234,37.85820895522388,38.63170723290009,0.2233024351319099,0.2196964059495092,0.32876749031709696
E02000853,6.842105263157896,4,1.5,4.511842105263158,33.90526315789474,37.166875230959775,0.2120359179172883,0.2100681731053089,0.34453398246140293
E02000854,3.543307086614173,4,1.7,3.2423228346456696,32.811023622047244,35.55952875106577,0.2080604283493104,0.2077358058253877,0.3333045030082813
E02000855,6.403940886699508,0,1.3,2.8865763546798036,32.91133004926108,33.99154228988177,0.2034621920710028,0.1896162060427186,0.0
E02000856,6.369426751592357,2,1.4,3.597770700636943,33.06629834254144,38.183011865491544,0.2212744918404284,0.2144570911437052,0.0
E02000857,10.795454545454543,1,1.4,5.018181818181817,36.93333333333333,37.74771628850499,0.2601719556412221,0.2675896750244895,0.3555684705630956
E02000858,8.035714285714286,3,1.4,4.614285714285715,33.84322033898305,35.70154600849321,0.1844877706373115,0.1834541340117784,0.2947563226071762
E02000859,4.4692737430167595,1,1.5,2.512709497206704,31.3224043715847,36.46709320117162,0.1999502559091799,0.2027175570638367,0.3008475663436073
E02000860,4.464285714285714,8,1.3,4.910714285714286,38.714285714285715,39.52400076475329,0.2293756988641744,0.2329530927882088,0.3764694395546509
E02000861,5.670103092783505,0,1.1,2.5430412371134024,39.5,39.14631939872734,0.2296680721518546,0.2115794363091598,0.3458608453209301
E02000863,7.118644067796611,0,0.4,2.947457627118645,32.33220338983051,33.56516855151865,0.1762897360600523,0.1696819056773309,0.3161003249068388
E02006836,4.700854700854701,3,1.1,3.2053418803418805,35.016666666666666,38.23669468938011,0.2245906764552756,0.2145200611284361,0.3371241604854749
E02000864,15.471698113207546,7,7.0,10.38867924528302,42.473597359735976,41.58829257380373,0.2733810979526165,0.2459974256878395,0.0
E02000865,5.288461538461538,6,7.5,6.090384615384615,33.95495495495496,34.840774745730926,0.2576958274145311,0.2395526334753329,0.0
E02000866,10.74766355140187,19,7.9,12.924065420560748,33.34842519685039,38.42275453470488,0.2670463842259647,0.2376353748892907,0.0
E02000867,13.694267515923569,7,6.9,9.652707006369427,29.016216216216215,37.27026457979621,0.2362593992234745,0.2130007106217007,0.0
E02000868,20.51282051282051,5,7.6,11.855128205128205,39.61309523809524,40.244905439498666,0.2624557801632788,0.2426134894424689,0.0
